name,Vehicle
2024-08-24 17:56:04,93
2024-08-24 18:56:04,79
2024-08-24 19:56:04,82
2024-08-24 20:56:04,65
2024-08-24 21:56:04,56
2024-08-24 22:56:04,48
2024-08-24 23:56:04,38
2024-08-25 00:56:04,19
2024-08-25 01:56:04,15
2024-08-25 02:56:04,11
2024-08-25 03:56:04,12
2024-08-25 04:56:04,13
2024-08-25 05:56:04,14
2024-08-25 06:56:04,11
2024-08-25 07:56:04,51
2024-08-25 08:56:04,51
2024-08-25 09:56:04,50
2024-08-25 10:56:04,60
2024-08-25 11:56:04,80
2024-08-25 12:56:04,92
2024-08-25 13:56:04,99
2024-08-25 14:56:04,100
2024-08-25 15:56:04,102
2024-08-25 16:56:04,86
2024-08-25 17:56:04,81
2024-08-25 18:56:04,71
2024-08-25 19:56:04,75
2024-08-25 20:56:04,60
2024-08-25 21:56:04,53
2024-08-25 22:56:04,47
2024-08-25 23:56:04,39
2024-08-26 00:56:04,24
2024-08-26 01:56:04,21
2024-08-26 02:56:04,19
2024-08-26 03:56:04,20
2024-08-26 04:56:04,0
2024-08-26 05:56:04,0
2024-08-26 06:56:04,0
2024-08-26 07:56:04,97
2024-08-26 08:56:04,265
2024-08-26 09:56:04,484
2024-08-26 10:56:04,580
2024-08-26 11:56:04,613
2024-08-26 12:56:04,625
2024-08-26 13:56:04,621
2024-08-26 14:56:04,624
2024-08-26 15:56:04,604
2024-08-26 16:56:04,489
2024-08-26 17:56:04,268
2024-08-26 18:56:04,145
2024-08-26 19:56:04,93
2024-08-26 20:56:04,57
2024-08-26 21:56:04,42
2024-08-26 22:56:04,36
2024-08-26 23:56:04,28
2024-08-27 00:56:04,4
2024-08-27 01:56:04,0
2024-08-27 02:56:04,0
2024-08-27 03:56:04,0
2024-08-27 04:56:04,0
2024-08-27 05:56:04,0
2024-08-27 06:56:04,9
2024-08-27 07:56:04,111
2024-08-27 08:56:04,279
2024-08-27 09:56:04,518
2024-08-27 10:56:04,649
2024-08-27 11:56:04,696
2024-08-27 12:56:04,711
2024-08-27 13:56:04,706
2024-08-27 14:56:04,706
2024-08-27 15:56:04,687
2024-08-27 16:56:04,526
2024-08-27 17:56:04,312
2024-08-27 18:56:04,156
2024-08-27 19:56:04,115
2024-08-27 20:56:04,68
2024-08-27 21:56:04,52
2024-08-27 22:56:04,45
2024-08-27 23:56:04,36
2024-08-28 00:56:04,10
2024-08-28 01:56:04,5
2024-08-28 02:56:04,2
2024-08-28 03:56:04,3
2024-08-28 04:56:04,4
2024-08-28 05:56:04,4
2024-08-28 06:56:04,16
2024-08-28 07:56:04,114
2024-08-28 08:56:04,283
2024-08-28 09:56:04,522
2024-08-28 10:56:04,652
2024-08-28 11:56:04,700
2024-08-28 12:56:04,718
2024-08-28 13:56:04,712
2024-08-28 14:56:04,711
2024-08-28 15:56:04,692
2024-08-28 16:56:04,531
2024-08-28 17:56:04,317
2024-08-28 18:56:04,160
2024-08-28 19:56:04,123
2024-08-28 20:56:04,74
2024-08-28 21:56:04,59
2024-08-28 22:56:04,51
2024-08-28 23:56:04,41
2024-08-29 00:56:04,13
2024-08-29 01:56:04,7
2024-08-29 02:56:04,5
2024-08-29 03:56:04,5
2024-08-29 04:56:04,4
2024-08-29 05:56:04,5
2024-08-29 06:56:04,14
2024-08-29 07:56:04,115
2024-08-29 08:56:04,291
2024-08-29 09:56:04,518
2024-08-29 10:56:04,644
2024-08-29 11:56:04,693
2024-08-29 12:56:04,708
2024-08-29 13:56:04,702
2024-08-29 14:56:04,702
2024-08-29 15:56:04,684
2024-08-29 16:56:04,530
2024-08-29 17:56:04,315
2024-08-29 18:56:04,167
2024-08-29 19:56:04,128
2024-08-29 20:56:04,84
2024-08-29 21:56:04,67
2024-08-29 22:56:04,59
2024-08-29 23:56:04,46
2024-08-30 00:56:04,15
2024-08-30 01:56:04,11
2024-08-30 02:56:04,8
2024-08-30 03:56:04,9
2024-08-30 04:56:04,9
2024-08-30 05:56:04,10
2024-08-30 06:56:04,16
2024-08-30 07:56:04,110
2024-08-30 08:56:04,282
2024-08-30 09:56:04,485
2024-08-30 10:56:04,584
2024-08-30 11:56:04,615
2024-08-30 12:56:04,625
2024-08-30 13:56:04,619
2024-08-30 14:56:04,619
2024-08-30 15:56:04,602
2024-08-30 16:56:04,504
2024-08-30 17:56:04,288
